round,frame_accuracy,round_wall_time,mean_ingestion_wait,mean_compute_time,mean_upload_queue,mean_upload_xfer,mean_download_time,acc_car,acc_van,acc_bus,acc_others
11,0.7194867203819755,8.279165983200073,0.2245474813347598,1.6542294025421143,0.033142646153767906,0.17913362632755647,0.4835886076250997,0.7298147500873821,0.6055045871559633,0.8223684210526315,0.0
12,0.8021486123545211,8.635231971740723,0.1631226142500868,1.6481910546620686,9.059906005859375e-06,0.07632402675667548,0.47149305753079984,0.8395665851101014,0.4954128440366973,0.8157894736842105,0.0
13,0.8224410623694419,8.321249723434448,0.2091279348240205,1.6680967807769775,0.004179557164510091,0.14538091040278397,0.41596063626523816,0.8664802516602587,0.4984709480122324,0.75,0.0
14,0.6290659504625485,9.05445384979248,0.20554839006047765,1.8789421717325847,5.0067901611328125e-06,0.10140830851899986,0.29763209569298943,0.6211114994757078,0.7217125382262997,0.625,0.0
15,0.7544016711429424,8.645890235900879,0.22604737199638278,1.8770334720611572,6.1194101969401044e-06,0.10618563417334992,0.48630362485639717,0.7853897238727717,0.41896024464831805,0.9473684210526315,0.0
16,0.6980005968367652,8.578880548477173,0.2439662222690218,1.5409533977508545,5.6425730387369794e-06,0.10734541503863797,0.35402534559175586,0.705697308633345,0.6207951070336392,0.7631578947368421,0.09090909090909091
17,0.6657714115189496,8.782776594161987,0.2307947708803375,1.745454470316569,6.198883056640625e-06,0.05827649351279041,0.384514300172836,0.6616567633694512,0.7186544342507645,0.6776315789473685,0.0
18,0.7615637123246792,8.732723951339722,0.1887266302057626,1.753510316212972,6.357828776041667e-06,0.05472345008263999,0.31453039715033043,0.7850401957357567,0.6452599388379205,0.625,0.0
19,0.8319904506117577,8.748104572296143,0.16803275192325254,1.6588265895843506,8.662541707356771e-06,0.11585578564007797,0.45206565906074303,0.8790632645927997,0.4954128440366973,0.7302631578947368,0.0
20,0.7033721277230678,8.707696437835693,0.2005444493834924,1.6086494127909343,5.3246815999348956e-06,0.13482297049830608,0.407760277289555,0.7242222998951415,0.42201834862385323,0.9342105263157895,0.45454545454545453
21,0.6114592658907789,8.460819959640503,0.21219355361984826,1.694205681482951,5.9604644775390625e-06,0.06259617432631177,0.4435408179904747,0.5934987766515204,0.6299694189602446,0.9473684210526315,0.09090909090909091
