round,seq_num,is_outage,folder,crop_index,label,send_timestamp
25,7324,0,normal,208,1,1782432951.23544
25,7325,0,normal,69,1,1782432951.2877612
25,7326,0,normal,1843,2,1782432951.3423605
25,7327,0,normal,678,2,1782432951.3886743
25,7328,0,normal,444,2,1782432951.4368858
25,7329,0,normal,1160,0,1782432951.4932237
25,7330,0,normal,1261,0,1782432951.546886
25,7331,0,normal,1844,2,1782432951.5980432
25,7332,0,normal,1690,0,1782432951.6428416
25,7333,0,normal,40,1,1782432951.6853943
25,7334,0,normal,1359,0,1782432951.7342265
25,7335,0,normal,589,2,1782432951.7776132
25,7336,0,normal,77,1,1782432951.818483
25,7337,0,normal,1117,0,1782432951.8730118
25,7338,0,normal,49,1,1782432951.9327388
25,7339,0,normal,783,0,1782432951.984005
25,7340,0,normal,829,0,1782432952.0285594
25,7341,0,normal,1375,0,1782432952.0829296
25,7342,0,normal,508,2,1782432952.1268814
25,7343,0,normal,1584,0,1782432952.1773853
25,7344,0,normal,1304,0,1782432952.2215433
25,7345,0,normal,1422,0,1782432952.268481
25,7346,0,normal,147,1,1782432952.312287
25,7347,0,normal,490,2,1782432952.3587918
25,7348,0,normal,158,1,1782432952.4182117
25,7349,0,normal,1871,2,1782432952.4591
25,7350,0,normal,388,2,1782432952.5061738
25,7351,0,normal,464,2,1782432952.556296
25,7352,0,normal,523,2,1782432952.6002347
25,7353,0,normal,689,2,1782432952.6518965
25,7354,0,normal,1177,0,1782432952.695866
25,7355,0,normal,668,2,1782432952.7506108
25,7356,0,normal,563,2,1782432952.8000262
25,7357,0,normal,1469,0,1782432952.8518095
25,7358,0,normal,1918,2,1782432952.893706
25,7359,0,normal,1109,0,1782432952.9376526
25,7360,0,normal,268,1,1782432952.991209
25,7361,0,normal,1,1,1782432953.0357256
25,7362,0,normal,422,2,1782432953.0780895
25,7363,0,normal,648,2,1782432953.1199443
25,7364,0,normal,655,2,1782432953.164911
25,7365,0,normal,1357,0,1782432953.2142138
25,7366,0,normal,1402,0,1782432953.2753317
25,7367,0,normal,1642,0,1782432953.3207283
25,7368,0,normal,1975,2,1782432953.3635068
25,7369,0,normal,996,0,1782432953.4255652
25,7370,0,normal,1035,0,1782432953.4668608
25,7371,0,normal,629,2,1782432953.5316129
25,7372,0,normal,1106,0,1782432953.5736263
25,7373,0,normal,374,2,1782432953.637724
25,7374,0,normal,187,1,1782432953.6984665
25,7375,0,normal,1770,2,1782432953.7488818
25,7376,0,normal,1500,0,1782432953.8022077
25,7377,0,normal,182,1,1782432953.8558705
25,7378,0,normal,1427,0,1782432953.898739
25,7379,0,normal,1789,2,1782432953.9421887
25,7380,0,normal,1400,0,1782432953.9953923
25,7381,0,normal,1251,0,1782432954.041868
25,7382,0,normal,59,1,1782432954.0935457
25,7383,0,normal,1737,2,1782432954.1485574
25,7384,0,normal,1197,0,1782432954.1952703
25,7385,0,normal,366,2,1782432954.2485847
25,7386,0,normal,1012,0,1782432954.2917755
25,7387,0,normal,792,0,1782432954.3417957
25,7388,0,normal,1496,0,1782432954.3846667
25,7389,0,normal,575,2,1782432954.4290252
25,7390,0,normal,1855,2,1782432954.4737904
25,7391,0,normal,1424,0,1782432954.5242326
25,7392,0,normal,1969,2,1782432954.5770378
25,7393,0,normal,179,1,1782432954.6203663
25,7394,0,normal,1023,0,1782432954.669792
25,7395,0,normal,1282,0,1782432954.7136953
25,7396,0,normal,778,0,1782432954.7579973
25,7397,0,normal,1024,0,1782432954.8034492
25,7398,0,normal,1324,0,1782432954.845362
25,7399,0,normal,795,0,1782432954.908718
25,7400,0,normal,1467,0,1782432954.9712093
25,7401,0,normal,298,0,1782432955.0162964
25,7402,0,normal,328,2,1782432955.0629013
25,7403,0,normal,204,1,1782432955.1272962
25,7404,0,normal,554,2,1782432955.1883938
25,7405,0,normal,154,1,1782432955.2359788
25,7406,0,normal,1090,0,1782432955.2958562
25,7407,0,normal,1132,0,1782432955.3430865
25,7408,0,normal,1476,0,1782432955.385178
25,7409,0,normal,664,2,1782432955.4410584
25,7410,0,normal,709,2,1782432955.4940734
25,7411,0,normal,284,0,1782432955.5376658
25,7412,0,normal,1772,2,1782432955.5864263
25,7413,0,normal,456,2,1782432955.6425607
25,7414,0,normal,266,1,1782432955.6883135
25,7415,0,normal,794,0,1782432955.744012
25,7416,0,normal,280,1,1782432955.793306
25,7417,0,normal,203,1,1782432955.8454258
25,7418,0,normal,1387,0,1782432955.8868034
25,7419,0,normal,1782,2,1782432955.9403155
25,7420,0,normal,1766,2,1782432956.00169
25,7421,0,normal,825,0,1782432956.049362
25,7422,0,normal,1123,0,1782432956.101413
25,7423,0,normal,226,1,1782432956.1482036
25,7424,0,normal,1052,0,1782432956.2060885
25,7425,0,normal,1450,0,1782432956.2509115
25,7426,0,normal,1318,0,1782432956.3088658
25,7427,0,normal,28,1,1782432956.35299
25,7428,0,normal,248,1,1782432956.3944077
25,7429,0,normal,897,0,1782432956.4437459
25,7430,0,normal,15,1,1782432956.487981
25,7431,0,normal,860,0,1782432956.5351663
25,7432,0,normal,62,1,1782432956.5927763
25,7433,0,normal,1346,0,1782432956.6506813
25,7434,0,normal,1005,0,1782432956.6940758
25,7435,0,normal,875,0,1782432956.7376878
25,7436,0,normal,1731,2,1782432956.793725
25,7437,0,normal,735,0,1782432956.8366354
25,7438,0,normal,1034,0,1782432956.8935544
25,7439,0,normal,881,0,1782432956.9513342
25,7440,0,normal,1983,2,1782432956.997701
25,7441,0,normal,1963,2,1782432957.052077
25,7442,0,normal,124,1,1782432957.0976644
25,7443,0,normal,310,0,1782432957.1448278
25,7444,0,normal,582,2,1782432957.1873736
25,7445,0,normal,98,1,1782432957.2369494
25,7446,0,normal,164,1,1782432957.289331
25,7447,0,normal,747,0,1782432957.3460267
25,7448,0,normal,1345,0,1782432957.396204
25,7449,0,normal,942,0,1782432957.4474397
25,7450,0,normal,377,2,1782432957.4929066
25,7451,0,normal,1740,2,1782432957.5578442
25,7452,0,normal,285,0,1782432957.6030543
25,7453,0,normal,601,2,1782432957.6444445
25,7454,0,normal,1108,0,1782432957.7148767
25,7455,0,normal,992,0,1782432957.7585025
25,7456,0,normal,1999,2,1782432957.803459
25,7457,0,normal,146,1,1782432957.8583543
25,7458,0,normal,1551,0,1782432957.910795
25,7459,0,normal,1260,0,1782432957.9612017
25,7460,0,normal,1787,2,1782432958.0052273
25,7461,0,normal,1311,0,1782432958.0498059
25,7462,0,normal,372,2,1782432958.0926816
25,7463,0,normal,1315,0,1782432958.1440144
25,7464,0,normal,45,1,1782432958.2013323
25,7465,0,normal,378,2,1782432958.244275
25,7466,0,normal,1549,0,1782432958.2904358
25,7467,0,normal,806,0,1782432958.3377779
25,7468,0,normal,879,0,1782432958.3863413
25,7469,0,normal,1492,0,1782432958.4437196
25,7470,0,normal,1276,0,1782432958.4908397
25,7471,0,normal,295,0,1782432958.538457
25,7472,0,normal,1412,0,1782432958.589809
25,7473,0,normal,780,0,1782432958.6438074
25,7474,0,normal,1785,2,1782432958.6919007
25,7475,0,normal,1095,0,1782432958.7524557
25,7476,0,normal,1886,2,1782432958.7981925
25,7477,0,normal,1455,0,1782432958.8480983
25,7478,0,normal,968,0,1782432958.912852
25,7479,0,normal,1449,0,1782432958.9569645
25,7480,0,normal,800,0,1782432959.0074313
25,7481,0,normal,592,2,1782432959.0543613
25,7482,0,normal,1991,2,1782432959.109625
25,7483,0,normal,1199,0,1782432959.1539845
25,7484,0,normal,435,2,1782432959.2088583
25,7485,0,normal,1486,0,1782432959.262188
25,7486,0,normal,1698,0,1782432959.3109837
25,7487,0,normal,1127,0,1782432959.3577762
25,7488,0,normal,1195,0,1782432959.4012098
25,7489,0,normal,1746,2,1782432959.4505906
25,7490,0,normal,1580,0,1782432959.4923477
25,7491,0,normal,356,2,1782432959.551338
25,7492,0,normal,533,2,1782432959.5962138
25,7493,0,normal,200,1,1782432959.6388876
25,7494,0,normal,540,2,1782432959.6909997
25,7495,0,normal,1523,0,1782432959.7378812
25,7496,0,normal,528,2,1782432959.7902524
25,7497,0,normal,1992,2,1782432959.8559418
25,7498,0,normal,1635,0,1782432959.9050205
25,7499,0,normal,65,1,1782432959.957588
25,7500,0,normal,973,0,1782432960.001271
25,7501,0,normal,161,1,1782432960.0465925
25,7502,0,normal,587,2,1782432960.097191
25,7503,0,normal,890,0,1782432960.1395237
25,7504,0,normal,1317,0,1782432960.194723
25,7505,0,normal,1342,0,1782432960.237619
25,7506,0,normal,638,2,1782432960.294975
25,7507,0,normal,1105,0,1782432960.3519468
25,7508,0,normal,1507,0,1782432960.39702
25,7509,0,normal,38,1,1782432960.448811
25,7510,0,normal,1979,2,1782432960.5049543
25,7511,0,normal,903,0,1782432960.5544875
25,7512,0,normal,591,2,1782432960.6006677
25,7513,0,normal,1888,2,1782432960.6564527
25,7514,0,normal,1578,0,1782432960.7009218
25,7515,0,normal,1665,0,1782432960.762859
25,7516,0,normal,773,0,1782432960.808325
25,7517,0,normal,371,2,1782432960.8570766
25,7518,0,normal,822,0,1782432960.9008663
25,7519,0,normal,104,1,1782432960.941775
25,7520,0,normal,89,1,1782432960.9842908
25,7521,0,normal,606,2,1782432961.0335262
25,7522,0,normal,1119,0,1782432961.0848804
25,7523,0,normal,259,1,1782432961.1293774
25,7524,0,normal,1329,0,1782432961.1782067
25,7525,0,normal,768,0,1782432961.2240634
25,7526,0,normal,1574,0,1782432961.2651436
25,7527,0,normal,762,0,1782432961.3115819
25,7528,0,normal,1397,0,1782432961.3621898
25,7529,0,normal,1841,2,1782432961.4290354
25,7530,0,normal,198,1,1782432961.4804034
25,7531,0,normal,1439,0,1782432961.5299993
25,7532,0,normal,1582,0,1782432961.589298
25,7533,0,normal,360,2,1782432961.6492248
25,7534,0,normal,210,1,1782432961.6925097
25,7535,0,normal,1457,0,1782432961.7415628
25,7536,0,normal,101,1,1782432961.7837822
25,7537,0,normal,37,1,1782432961.833591
25,7538,0,normal,1232,0,1782432961.8853493
25,7539,0,normal,383,2,1782432961.937165
25,7540,0,normal,1038,0,1782432961.984736
25,7541,0,normal,142,1,1782432962.032837
25,7542,0,normal,552,2,1782432962.0772
25,7543,0,normal,1959,2,1782432962.141856
25,7544,0,normal,1573,0,1782432962.1854908
25,7545,0,normal,331,2,1782432962.2325604
25,7546,0,normal,459,2,1782432962.2860208
25,7547,0,normal,24,1,1782432962.330448
25,7548,0,normal,1057,0,1782432962.3734884
25,7549,0,normal,387,2,1782432962.4187272
25,7550,0,normal,532,2,1782432962.4637558
25,7551,0,normal,1309,0,1782432962.5064301
25,7552,0,normal,1995,2,1782432962.5603416
25,7553,0,normal,2003,2,1782432962.6038527
25,7554,0,normal,1946,2,1782432962.6543586
25,7555,0,normal,197,1,1782432962.7092016
25,7556,0,normal,876,0,1782432962.7545776
25,7557,0,normal,1371,0,1782432962.7976172
25,7558,0,normal,1434,0,1782432962.8383572
25,7559,0,normal,293,0,1782432962.8882186
25,7560,0,normal,555,2,1782432962.930221
25,7561,0,normal,1840,2,1782432962.9888515
25,7562,0,normal,1765,2,1782432963.0382469
25,7563,0,normal,924,0,1782432963.0909483
25,7564,0,normal,1590,0,1782432963.1456332
25,7565,0,normal,1632,0,1782432963.1971517
25,7566,0,normal,1075,0,1782432963.239792
25,7567,0,normal,1244,0,1782432963.2866144
25,7568,0,normal,1817,2,1782432963.3360908
25,7569,0,normal,519,2,1782432963.4024355
26,7570,0,normal,1596,0,1782432967.8273873
26,7571,0,normal,269,1,1782432967.878878
26,7572,0,normal,1248,0,1782432967.930336
26,7573,0,normal,1758,2,1782432967.9792802
26,7574,0,normal,661,2,1782432968.023433
26,7575,0,normal,1262,0,1782432968.0668266
26,7576,0,normal,858,0,1782432968.138788
26,7577,0,normal,593,2,1782432968.1852677
26,7578,0,normal,1374,0,1782432968.2276611
26,7579,0,normal,776,0,1782432968.2899392
26,7580,0,normal,361,2,1782432968.3387144
26,7581,0,normal,1959,2,1782432968.3919184
26,7582,0,normal,1165,0,1782432968.433756
26,7583,0,normal,307,0,1782432968.479256
26,7584,0,normal,1,1,1782432968.52226
26,7585,0,normal,467,2,1782432968.5732615
26,7586,0,normal,814,0,1782432968.6170728
26,7587,0,normal,1492,0,1782432968.6748388
26,7588,0,normal,1327,0,1782432968.7265234
26,7589,0,normal,1280,0,1782432968.7774792
26,7590,0,normal,390,2,1782432968.8505244
26,7591,0,normal,961,0,1782432968.9154797
26,7592,0,normal,25,1,1782432968.9690251
26,7593,0,normal,348,2,1782432969.0137632
26,7594,0,normal,389,2,1782432969.0601563
26,7595,0,normal,1654,0,1782432969.1019828
26,7596,0,normal,1966,2,1782432969.1597855
26,7597,0,normal,980,0,1782432969.20721
26,7598,0,normal,1335,0,1782432969.2554877
26,7599,0,normal,761,0,1782432969.2962596
26,7600,0,normal,1801,2,1782432969.3380432
26,7601,0,normal,219,1,1782432969.3879087
26,7602,0,normal,1485,0,1782432969.4486222
26,7603,0,normal,1025,0,1782432969.4950683
26,7604,0,normal,118,1,1782432969.5495596
26,7605,0,normal,1574,0,1782432969.6017616
26,7606,0,normal,827,0,1782432969.6591604
26,7607,0,normal,1916,2,1782432969.7119796
26,7608,0,normal,500,2,1782432969.7623458
26,7609,0,normal,1664,0,1782432969.8070416
26,7610,0,normal,1725,0,1782432969.868912
26,7611,0,normal,66,1,1782432969.9151528
26,7612,0,normal,1323,0,1782432969.9627836
26,7613,0,normal,595,2,1782432970.0110843
26,7614,0,normal,494,2,1782432970.060134
26,7615,0,normal,1380,0,1782432970.1044054
26,7616,0,normal,1287,0,1782432970.1527996
26,7617,0,normal,368,2,1782432970.1943934
26,7618,0,normal,608,2,1782432970.2469585
26,7619,0,normal,881,0,1782432970.2921722
26,7620,0,normal,936,0,1782432970.343831
26,7621,0,normal,1582,0,1782432970.3953128
26,7622,0,normal,340,2,1782432970.4410846
26,7623,0,normal,1753,2,1782432970.489199
26,7624,0,normal,1875,2,1782432970.532897
26,7625,0,normal,128,1,1782432970.5869277
26,7626,0,normal,1267,0,1782432970.6333568
26,7627,0,normal,1018,0,1782432970.6775405
26,7628,0,normal,1626,0,1782432970.729479
26,7629,0,normal,386,2,1782432970.7822747
26,7630,0,normal,1011,0,1782432970.8402646
26,7631,0,normal,1448,0,1782432970.887841
26,7632,0,normal,848,0,1782432970.9384024
26,7633,0,normal,634,2,1782432970.9893954
26,7634,0,normal,1973,2,1782432971.0473142
26,7635,0,normal,286,0,1782432971.091425
26,7636,0,normal,1136,0,1782432971.14241
26,7637,0,normal,1035,0,1782432971.1908748
26,7638,0,normal,458,2,1782432971.2373195
26,7639,0,normal,1253,0,1782432971.2794013
26,7640,0,normal,1829,2,1782432971.3289087
26,7641,0,normal,1332,0,1782432971.3870966
26,7642,0,normal,1584,0,1782432971.4371572
26,7643,0,normal,1727,2,1782432971.4868507
26,7644,0,normal,631,2,1782432971.5333178
26,7645,0,normal,1549,0,1782432971.5872107
26,7646,0,normal,271,1,1782432971.6309319
26,7647,0,normal,391,2,1782432971.694321
26,7648,0,normal,518,2,1782432971.7430446
26,7649,0,normal,674,2,1782432971.7863028
26,7650,0,normal,759,0,1782432971.8313153
26,7651,0,normal,1543,0,1782432971.8898935
26,7652,0,normal,1027,0,1782432971.9367132
26,7653,0,normal,1629,0,1782432971.9782832
26,7654,0,normal,485,2,1782432972.026321
26,7655,0,normal,1270,0,1782432972.0727544
26,7656,0,normal,766,0,1782432972.1347475
26,7657,0,normal,996,0,1782432972.1802902
26,7658,0,normal,1793,2,1782432972.2220564
26,7659,0,normal,1330,0,1782432972.2954223
26,7660,0,normal,70,1,1782432972.337818
26,7661,0,normal,1651,0,1782432972.3855612
26,7662,0,normal,1689,0,1782432972.4343312
26,7663,0,normal,1221,0,1782432972.5078373
26,7664,0,normal,1773,2,1782432972.5531964
26,7665,0,normal,845,0,1782432972.6112716
26,7666,0,normal,8,1,1782432972.6573012
26,7667,0,normal,1565,0,1782432972.7014077
26,7668,0,normal,188,1,1782432972.7565746
26,7669,0,normal,1170,0,1782432972.8003013
26,7670,0,normal,1255,0,1782432972.8440125
26,7671,0,normal,1640,0,1782432972.8879945
26,7672,0,normal,1971,2,1782432972.9333003
26,7673,0,normal,1653,0,1782432972.9901915
26,7674,0,normal,793,0,1782432973.0380104
26,7675,0,normal,1923,2,1782432973.0927975
26,7676,0,normal,1986,2,1782432973.1345663
26,7677,0,normal,1623,0,1782432973.1844785
26,7678,0,normal,1413,0,1782432973.2420645
26,7679,0,normal,146,1,1782432973.295089
26,7680,0,normal,851,0,1782432973.3422244
26,7681,0,normal,695,2,1782432973.3891408
26,7682,0,normal,1286,0,1782432973.4343374
26,7683,0,normal,799,0,1782432973.4788601
26,7684,0,normal,1783,2,1782432973.52744
26,7685,0,normal,990,0,1782432973.5710573
26,7686,0,normal,1409,0,1782432973.6202176
26,7687,0,normal,1607,0,1782432973.6652093
26,7688,0,normal,1030,0,1782432973.713783
26,7689,0,normal,1083,0,1782432973.7605333
26,7690,0,normal,1798,2,1782432973.8096762
26,7691,0,normal,124,1,1782432973.861247
26,7692,0,normal,182,1,1782432973.9093719
26,7693,0,normal,876,0,1782432973.953277
26,7694,0,normal,1733,2,1782432974.0007885
26,7695,0,normal,1866,2,1782432974.0489178
26,7696,0,normal,1686,0,1782432974.0953293
26,7697,0,normal,1851,2,1782432974.137525
26,7698,0,normal,1223,0,1782432974.183648
26,7699,0,normal,308,0,1782432974.2353978
26,7700,0,normal,170,1,1782432974.2913365
26,7701,0,normal,1979,2,1782432974.3483443
26,7702,0,normal,1857,2,1782432974.3984685
26,7703,0,normal,924,0,1782432974.4454591
26,7704,0,normal,1810,2,1782432974.4907792
26,7705,0,normal,465,2,1782432974.547405
26,7706,0,normal,1017,0,1782432974.5947084
26,7707,0,normal,1037,0,1782432974.638368
26,7708,0,normal,1212,0,1782432974.689311
26,7709,0,normal,762,0,1782432974.7356718
26,7710,0,normal,873,0,1782432974.7836134
26,7711,0,normal,878,0,1782432974.8357093
26,7712,0,normal,1681,0,1782432974.877626
26,7713,0,normal,1269,0,1782432974.92707
26,7714,0,normal,1919,2,1782432974.975667
26,7715,0,normal,40,1,1782432975.028665
26,7716,0,normal,1488,0,1782432975.0699565
26,7717,0,normal,756,0,1782432975.1144795
26,7718,0,normal,1440,0,1782432975.1593933
26,7719,0,normal,54,1,1782432975.2119946
26,7720,0,normal,551,2,1782432975.2565365
26,7721,0,normal,317,0,1782432975.30724
26,7722,0,normal,1370,0,1782432975.3568485
26,7723,0,normal,106,1,1782432975.4092116
26,7724,0,normal,1835,2,1782432975.471808
26,7725,0,normal,1325,0,1782432975.5447397
26,7726,0,normal,655,2,1782432975.5974343
26,7727,0,normal,172,1,1782432975.6542666
26,7728,0,normal,200,1,1782432975.7029827
26,7729,0,normal,1484,0,1782432975.7457201
26,7730,0,normal,296,0,1782432975.7868762
26,7731,0,normal,1428,0,1782432975.8370812
26,7732,0,normal,1201,0,1782432975.8872294
26,7733,0,normal,305,0,1782432975.9337876
26,7734,0,normal,859,0,1782432975.9852989
26,7735,0,normal,365,2,1782432976.0482054
26,7736,0,normal,885,0,1782432976.1070642
26,7737,0,normal,1624,0,1782432976.1483414
26,7738,0,normal,1946,2,1782432976.194459
26,7739,0,normal,1088,0,1782432976.2492912
26,7740,0,normal,926,0,1782432976.2943537
26,7741,0,normal,354,2,1782432976.3452241
26,7742,0,normal,953,0,1782432976.3935492
26,7743,0,normal,646,2,1782432976.4394903
26,7744,0,normal,1815,2,1782432976.4849164
26,7745,0,normal,293,0,1782432976.5524378
26,7746,0,normal,816,0,1782432976.6055152
26,7747,0,normal,1171,0,1782432976.6605196
26,7748,0,normal,1132,0,1782432976.718619
26,7749,0,normal,360,2,1782432976.760034
26,7750,0,normal,581,2,1782432976.8083131
26,7751,0,normal,1516,0,1782432976.8542037
26,7752,0,normal,1315,0,1782432976.898094
26,7753,0,normal,523,2,1782432976.9509943
26,7754,0,normal,945,0,1782432976.99603
26,7755,0,normal,1999,2,1782432977.071073
26,7756,0,normal,1506,0,1782432977.1134381
26,7757,0,normal,1155,0,1782432977.1582909
26,7758,0,normal,1038,0,1782432977.2103593
26,7759,0,normal,1144,0,1782432977.2600198
26,7760,0,normal,1766,2,1782432977.3030994
26,7761,0,normal,1960,2,1782432977.3578606
26,7762,0,normal,1811,2,1782432977.4081492
26,7763,0,normal,1678,0,1782432977.4652603
26,7764,0,normal,692,2,1782432977.5209591
26,7765,0,normal,628,2,1782432977.570869
26,7766,0,normal,502,2,1782432977.6194997
26,7767,0,normal,1443,0,1782432977.66394
26,7768,0,normal,607,2,1782432977.7089422
26,7769,0,normal,800,0,1782432977.7524204
26,7770,0,normal,1901,2,1782432977.7966607
26,7771,0,normal,568,2,1782432977.8459034
26,7772,0,normal,61,1,1782432977.9188824
26,7773,0,normal,1625,0,1782432977.962715
26,7774,0,normal,1697,0,1782432978.0224166
26,7775,0,normal,1970,2,1782432978.069758
26,7776,0,normal,1475,0,1782432978.1143394
26,7777,0,normal,1482,0,1782432978.1607232
26,7778,0,normal,1277,0,1782432978.2024693
26,7779,0,normal,208,1,1782432978.2490165
26,7780,0,normal,1480,0,1782432978.2988129
26,7781,0,normal,1785,2,1782432978.3702633
26,7782,0,normal,112,1,1782432978.415075
26,7783,0,normal,927,0,1782432978.4586234
26,7784,0,normal,889,0,1782432978.5070646
26,7785,0,normal,1583,0,1782432978.5605388
26,7786,0,normal,1199,0,1782432978.6083438
26,7787,0,normal,33,1,1782432978.650052
26,7788,0,normal,381,2,1782432978.699672
26,7789,0,normal,251,1,1782432978.7501483
26,7790,0,normal,610,2,1782432978.7988343
26,7791,0,normal,1762,2,1782432978.8586593
26,7792,0,normal,143,1,1782432978.901787
26,7793,0,normal,495,2,1782432978.9530003
26,7794,0,normal,1839,2,1782432979.0050328
26,7795,0,normal,1305,0,1782432979.0541718
26,7796,0,normal,41,1,1782432979.100195
26,7797,0,normal,670,2,1782432979.1432405
26,7798,0,normal,174,1,1782432979.1874464
26,7799,0,normal,1161,0,1782432979.2363157
26,7800,0,normal,1258,0,1782432979.2913077
26,7801,0,normal,439,2,1782432979.3410764
26,7802,0,normal,584,2,1782432979.3929048
26,7803,0,normal,1792,2,1782432979.4457722
26,7804,0,normal,657,2,1782432979.4870963
26,7805,0,normal,1185,0,1782432979.5334036
26,7806,0,normal,1497,0,1782432979.5825975
26,7807,0,normal,1454,0,1782432979.6275313
26,7808,0,normal,1470,0,1782432979.687835
26,7809,0,normal,32,1,1782432979.7386398
26,7810,0,normal,469,2,1782432979.7955735
26,7811,0,normal,1014,0,1782432979.8468814
26,7812,0,normal,489,2,1782432979.8894546
26,7813,0,normal,53,1,1782432979.933149
26,7814,0,normal,1708,0,1782432979.9751616
26,7815,0,normal,1246,0,1782432980.0221825
26,7816,0,normal,1572,0,1782432980.0740778
26,7817,0,normal,1435,0,1782432980.125805
26,7818,0,normal,923,0,1782432980.1775851
26,7819,0,normal,1046,0,1782432980.2195985
26,7820,0,normal,1321,0,1782432980.2613614
26,7821,0,normal,1405,0,1782432980.3191955
26,7822,0,normal,186,1,1782432980.3754172
26,7823,0,normal,1537,0,1782432980.4212024
26,7824,0,normal,1536,0,1782432980.4635963
26,7825,0,normal,1509,0,1782432980.5105822
26,7826,0,normal,583,2,1782432980.5799592
26,7827,0,normal,1852,2,1782432980.6363664
26,7828,0,normal,4,1,1782432980.6820815
26,7829,0,normal,689,2,1782432980.7339034
26,7830,0,normal,9,1,1782432980.7754307
26,7831,0,normal,688,2,1782432980.8278801
26,7832,0,normal,372,2,1782432980.8783488
26,7833,0,normal,783,0,1782432980.9220355
26,7834,0,normal,1602,0,1782432980.968182
26,7835,0,normal,918,0,1782432981.0229301
26,7836,0,normal,1780,2,1782432981.0692544
26,7837,0,normal,1453,0,1782432981.1144865
26,7838,0,normal,138,1,1782432981.162297
26,7839,0,normal,1365,0,1782432981.210875
26,7840,0,normal,1860,2,1782432981.2537277
26,7841,0,normal,277,1,1782432981.3051982
26,7842,0,normal,817,0,1782432981.3478022
26,7843,0,normal,907,0,1782432981.394906
26,7844,0,normal,983,0,1782432981.4447825
26,7845,0,normal,1040,0,1782432981.494376
26,7846,0,normal,1457,0,1782432981.5406783
26,7847,0,normal,671,2,1782432981.5843387
26,7848,0,normal,1540,0,1782432981.6254108
26,7849,0,normal,1351,0,1782432981.6686773
26,7850,0,normal,1867,2,1782432981.7146366
26,7851,0,normal,1153,0,1782432981.7582493
26,7852,0,normal,1268,0,1782432981.8108435
26,7853,0,normal,685,2,1782432981.8577268
26,7854,0,normal,1668,0,1782432981.9104736
26,7855,0,normal,185,1,1782432981.967826
26,7856,0,normal,1699,0,1782432982.0240989
26,7857,0,normal,165,1,1782432982.067752
26,7858,0,normal,1214,0,1782432982.121996
26,7859,0,normal,367,2,1782432982.1704571
26,7860,0,normal,1048,0,1782432982.2111888
26,7861,0,normal,786,0,1782432982.2565956
26,7862,0,normal,498,2,1782432982.3100464
26,7863,0,normal,1920,2,1782432982.363249
26,7864,0,normal,1555,0,1782432982.4142885
26,7865,0,normal,1340,0,1782432982.4703016
26,7866,0,normal,1366,0,1782432982.517175
26,7867,0,normal,1065,0,1782432982.5665684
26,7868,0,normal,910,0,1782432982.6111817
26,7869,0,normal,1908,2,1782432982.656917
26,7870,0,normal,1644,0,1782432982.7013655
26,7871,0,normal,823,0,1782432982.7482965
26,7872,0,normal,1558,0,1782432982.807369
26,7873,0,normal,1679,0,1782432982.8513904
26,7874,0,normal,1589,0,1782432982.8979137
26,7875,0,normal,1130,0,1782432982.961077
26,7876,0,normal,376,2,1782432983.0110095
26,7877,0,normal,1283,0,1782432983.0622942
26,7878,0,normal,944,0,1782432983.1113982
26,7879,0,normal,1988,2,1782432983.169952
26,7880,0,normal,1897,2,1782432983.228272
26,7881,0,normal,459,2,1782432983.2700453
26,7882,0,normal,320,0,1782432983.3137782
26,7883,0,normal,1117,0,1782432983.3612921
26,7884,0,normal,7,1,1782432983.4134514
26,7885,0,normal,780,0,1782432983.454598
26,7886,0,normal,1126,0,1782432983.5123713
26,7887,0,normal,1964,2,1782432983.557278
26,7888,0,normal,90,1,1782432983.6128826
26,7889,0,normal,883,0,1782432983.6598392
26,7890,0,normal,1542,0,1782432983.705311
26,7891,0,normal,327,2,1782432983.7581742
26,7892,0,normal,274,1,1782432983.8148491
26,7893,0,normal,1928,2,1782432983.8635254
26,7894,0,normal,421,2,1782432983.905552
26,7895,0,normal,601,2,1782432983.9465306
26,7896,0,normal,526,2,1782432984.004268
26,7897,0,normal,432,2,1782432984.0468504
26,7898,0,normal,796,0,1782432984.095491
26,7899,0,normal,789,0,1782432984.1404521
26,7900,0,normal,227,1,1782432984.1853487
26,7901,0,normal,1302,0,1782432984.2306743
26,7902,0,normal,1152,0,1782432984.2744877
26,7903,0,normal,1844,2,1782432984.3160012
26,7904,0,normal,175,1,1782432984.370779
26,7905,0,normal,728,0,1782432984.4222617
26,7906,0,normal,1903,2,1782432984.4661806
26,7907,0,normal,548,2,1782432984.5118594
26,7908,0,normal,1104,0,1782432984.5602255
26,7909,0,normal,681,2,1782432984.6099184
26,7910,0,normal,1870,2,1782432984.6611912
26,7911,0,normal,1215,0,1782432984.7139351
26,7912,0,normal,1042,0,1782432984.7743073
26,7913,0,normal,164,1,1782432984.8288753
26,7914,0,normal,342,2,1782432984.8736074
26,7915,0,normal,6,1,1782432984.922521
26,7916,0,normal,68,1,1782432984.9730756
26,7917,0,normal,1598,0,1782432985.0204432
26,7918,0,normal,676,2,1782432985.07804
26,7919,0,normal,1777,2,1782432985.1225357
27,7920,0,normal,1250,0,1782432989.4752586
27,7921,0,normal,1717,0,1782432989.5363827
27,7922,0,normal,1801,2,1782432989.5809047
27,7923,0,normal,936,0,1782432989.6231778
