seq_num,folder,crop_index,label,arrival_timestamp,interarrival_delay
219,normal,1039,1,1782430119.7771904,0.05857062339782715
220,normal,434,0,1782430119.829723,0.05253243446350098
221,normal,1130,1,1782430119.8912442,0.061521291732788086
222,normal,1844,0,1782430119.9389713,0.047727108001708984
223,normal,943,1,1782430120.005846,0.06687474250793457
224,normal,1806,0,1782430120.0502522,0.04440617561340332
225,normal,68,0,1782430120.1073265,0.05707430839538574
226,normal,2942,0,1782430120.1533084,0.04598188400268555
227,normal,2098,0,1782430120.203493,0.05018472671508789
228,normal,216,0,1782430120.2558131,0.052320003509521484
229,normal,98,0,1782430120.3049963,0.04918313026428223
230,normal,284,0,1782430120.3537085,0.04871225357055664
231,normal,2893,0,1782430120.4286895,0.0749809741973877
232,normal,1056,1,1782430120.4707613,0.04207181930541992
233,normal,223,0,1782430120.5145419,0.04378056526184082
234,normal,3136,0,1782430120.569343,0.054801225662231445
235,normal,1649,0,1782430120.6108994,0.041556358337402344
236,normal,221,0,1782430120.657477,0.04657745361328125
237,normal,2858,0,1782430120.719804,0.06232714653015137
238,normal,2038,0,1782430120.7755997,0.05579566955566406
239,normal,1029,1,1782430120.8189633,0.04336357116699219
240,normal,2655,0,1782430120.8626208,0.043657541275024414
241,normal,48,0,1782430120.918238,0.05561709403991699
242,normal,3178,0,1782430120.9709592,0.052721261978149414
243,normal,310,0,1782430121.0328743,0.06191515922546387
244,normal,1363,0,1782430121.0803618,0.047487497329711914
245,normal,2211,0,1782430121.123019,0.04265713691711426
246,normal,1548,0,1782430121.1656823,0.0426633358001709
247,normal,1935,0,1782430121.2089741,0.04329180717468262
248,normal,2259,0,1782430121.2523713,0.04339718818664551
249,normal,238,0,1782430121.3112075,0.05883622169494629
250,normal,1349,0,1782430121.3600554,0.04884791374206543
251,normal,3019,0,1782430121.4126248,0.05256938934326172
252,normal,2377,0,1782430121.45907,0.04644513130187988
253,normal,2564,0,1782430121.5039806,0.04491066932678223
254,normal,178,0,1782430121.573586,0.06960535049438477
255,normal,1788,0,1782430121.6334953,0.05990934371948242
256,normal,582,0,1782430121.696774,0.0632786750793457
257,normal,1273,3,1782430121.7477345,0.050960540771484375
258,normal,2081,0,1782430121.796589,0.04885435104370117
259,normal,1501,0,1782430121.8476968,0.05110788345336914
260,normal,3098,0,1782430121.894602,0.0469052791595459
261,normal,1022,1,1782430121.9435813,0.04897928237915039
262,normal,1338,0,1782430121.990396,0.046814680099487305
263,normal,2142,0,1782430122.0643692,0.07397317886352539
264,normal,2339,0,1782430122.1180918,0.05372262001037598
265,normal,3066,0,1782430122.191316,0.07322406768798828
266,normal,452,0,1782430122.2390082,0.047692298889160156
267,normal,1107,1,1782430122.2858837,0.0468754768371582
268,normal,1802,0,1782430122.3550572,0.06917357444763184
269,normal,3013,0,1782430122.396324,0.041266679763793945
270,normal,2278,0,1782430122.440258,0.04393410682678223
271,normal,1060,1,1782430122.4839914,0.04373335838317871
272,normal,1895,0,1782430122.5367393,0.05274796485900879
273,normal,1505,0,1782430122.5806592,0.04391980171203613
274,normal,617,0,1782430122.625269,0.044609785079956055
275,normal,387,0,1782430122.6684027,0.04313373565673828
276,normal,756,0,1782430122.714613,0.046210289001464844
277,normal,2492,0,1782430122.7694004,0.054787397384643555
278,normal,1339,0,1782430122.8307464,0.06134605407714844
279,normal,1251,3,1782430122.875323,0.04457664489746094
280,normal,1409,0,1782430122.9172378,0.04191470146179199
281,normal,5,0,1782430122.9594321,0.042194366455078125
282,normal,257,0,1782430123.0170896,0.057657480239868164
283,normal,783,0,1782430123.0629094,0.045819759368896484
284,normal,2026,0,1782430123.1094408,0.04653143882751465
285,normal,2161,0,1782430123.1675322,0.05809140205383301
286,normal,2888,0,1782430123.2110631,0.043530941009521484
287,normal,1098,1,1782430123.2719831,0.060920000076293945
288,normal,767,0,1782430123.320687,0.048703908920288086
289,normal,2939,0,1782430123.361853,0.041165828704833984
290,normal,2386,0,1782430123.4042702,0.042417287826538086
291,normal,1119,1,1782430123.4514282,0.047158002853393555
292,normal,171,0,1782430123.5006812,0.049252986907958984
293,normal,229,0,1782430123.5486155,0.04793429374694824
294,normal,3210,0,1782430123.5952156,0.0466001033782959
295,normal,1815,0,1782430123.64307,0.04785442352294922
296,normal,2727,0,1782430123.6888301,0.045760154724121094
297,normal,2031,0,1782430123.7352483,0.046418190002441406
298,normal,3074,0,1782430123.792908,0.05765962600708008
299,normal,2961,0,1782430123.8409297,0.048021793365478516
300,normal,2623,0,1782430123.884879,0.04394936561584473
301,normal,2560,0,1782430123.9345176,0.04963850975036621
302,normal,2631,0,1782430123.9837592,0.04924154281616211
303,normal,427,0,1782430124.0259638,0.04220461845397949
304,normal,686,0,1782430124.0785952,0.052631378173828125
305,normal,2557,0,1782430124.1229517,0.044356584548950195
306,normal,848,0,1782430124.1697955,0.046843767166137695
