round,edge_id,timestamp,loss,accuracy,cpu_avg,cpu_peak,samples_trained,is_outage
52,0,1782184288.3440332,1.041473155120413e-05,1.0,763.7738562091503,859.5,9705,0
53,0,1782184365.3627687,1.9662482939804517e-06,1.0,762.3124183006536,848.9,9705,0
54,0,1782184444.6110015,9.153493790318308e-06,1.0,772.5562091503268,858.1,9705,0
55,0,1782184520.6815329,6.056142747921797e-07,1.0,751.8986928104575,841.1,9705,0
56,0,1782184600.6557043,0.0005116733907147688,0.999896960329727,736.4771241830065,855.7,9705,0
57,0,1782184678.854686,0.0,1.0,756.8444444444444,836.0,9705,0
58,0,1782184758.1568077,7.362102416185418e-05,1.0,720.5555555555555,844.9,9705,0
59,0,1782184836.2976243,3.652245172958146e-11,1.0,759.8725490196078,844.8,9705,0
60,0,1782184904.842991,7.44625507634246e-05,1.0,726.0954248366013,821.3,9705,0
61,0,1782184975.1734679,0.0070650907661849805,0.9997939206594539,718.5300653594771,815.4,9705,0
62,0,1782185043.4605517,7.004405554042415e-08,1.0,719.7045751633987,820.1,9705,0
63,0,1782185111.1600862,0.02832619181156434,0.9954662545079855,743.7908496732026,837.6,9705,0
64,0,1782185179.180372,0.0,1.0,723.1366013071895,831.5,9705,0
65,0,1782185245.2141385,0.013864746997651934,0.9994848016486347,736.781045751634,814.9,9705,0
66,0,1782185322.1468816,4.791025963321539e-08,1.0,749.9555555555555,840.3,9705,0
67,0,1782185397.541398,0.00019193479374623575,1.0,764.8464052287582,854.7,9705,0
68,0,1782185476.760199,1.025448443013474e-06,1.0,768.4496732026143,851.2,9705,0
69,0,1782185556.153413,0.00013820732455492672,1.0,757.0771241830065,845.3,9705,0
70,0,1782185632.9755497,1.3079670355403803e-06,1.0,756.2522875816994,854.1,9705,0
71,0,1782185709.7438192,2.0538341292538033e-05,1.0,767.7013071895425,847.0,9705,0
72,0,1782185787.7214572,6.463753854362502e-05,1.0,757.8816993464052,848.3,9705,0
73,0,1782185866.873902,1.8108130224377372e-06,1.0,743.0137254901961,839.1,9705,0
74,0,1782185942.4344192,1.5615223870512957e-05,1.0,764.89477124183,847.4,9705,0
75,0,1782186020.4928997,4.6541587335740116e-05,1.0,736.5359477124183,853.2,9705,0
76,0,1782186098.1044736,5.0334060401041925e-06,1.0,767.2803921568627,849.4,9705,0
77,0,1782186178.8299506,0.00014753219794342014,1.0,735.6385620915032,846.8,9705,0
78,0,1782186255.0179572,2.644215442029588e-08,1.0,755.1248366013073,834.3,9705,0
79,0,1782186332.2796392,2.155016291491884e-05,1.0,758.5660130718954,832.4,9705,0
80,0,1782186409.2988362,9.353986363476261e-07,1.0,735.869934640523,835.7,9705,0
81,0,1782186486.0035765,4.135239770789162e-06,1.0,766.5196078431372,852.0,9705,0
82,0,1782186564.0318727,1.7694856737137131e-06,1.0,725.7006535947712,833.6,9705,0
83,0,1782186640.436466,1.5523393904095475e-05,1.0,751.2366013071895,840.2,9705,0
84,0,1782186718.4750664,7.339464134160841e-07,1.0,748.0398692810458,844.2,9705,0
85,0,1782186795.623976,1.3361810787782634e-05,1.0,759.0235294117648,842.6,9705,0
86,0,1782186870.5913203,3.648837610926039e-07,1.0,759.8764705882353,852.9,9705,0
87,0,1782186951.3876543,3.3841574213800284e-05,1.0,759.9281045751634,853.3,9705,0
88,0,1782187031.1249669,5.368795750019403e-09,1.0,751.3660130718954,847.6,9705,0
89,0,1782187112.5774958,8.17266987590657e-06,1.0,725.8222222222222,837.9,9705,0
90,0,1782187190.4274561,3.388642520673297e-05,1.0,749.5908496732026,852.2,9705,0
91,0,1782187268.5097034,7.304490345916292e-11,1.0,744.181045751634,843.8,9705,0
92,0,1782187347.8608422,5.7804832732437555e-06,1.0,766.6640522875817,842.9,9705,0
93,0,1782187426.066129,5.972065540686226e-06,1.0,760.7209150326797,856.7,9705,0
94,0,1782187506.7706792,1.6824293362545835e-06,1.0,707.1274509803922,838.4,9705,0
95,0,1782187585.302476,2.3218096685741345e-06,1.0,760.4,846.0,9705,0
96,0,1782187661.5597537,3.2353207143930764e-06,1.0,745.2163398692811,843.9,9705,0
97,0,1782187738.9529057,1.8560684384776228e-06,1.0,769.9901960784314,847.0,9705,0
98,0,1782187813.8146973,1.0999470282249516e-06,1.0,760.1555555555556,852.0,9705,0
99,0,1782187892.9444642,1.3745356577148719e-06,1.0,763.9424836601307,848.2,9705,0
