seq_num,folder,crop_index,label,arrival_timestamp,interarrival_delay
56549,normal,327,0,1782350398.3281896,0.0018253326416015625
56550,normal,2266,0,1782350398.3303409,0.0021512508392333984
56551,normal,1653,0,1782350398.332216,0.001875162124633789
56552,normal,809,0,1782350398.3343403,0.002124309539794922
56553,normal,2121,0,1782350398.3361897,0.0018494129180908203
56554,normal,2088,0,1782350398.33842,0.0022301673889160156
56555,normal,1062,1,1782350398.3401885,0.0017685890197753906
56556,normal,610,0,1782350398.3423414,0.0021529197692871094
56557,normal,2813,0,1782350398.3442156,0.0018742084503173828
56558,normal,1892,0,1782350398.3463423,0.0021266937255859375
56559,normal,1079,1,1782350398.3481882,0.0018458366394042969
56560,normal,1766,0,1782350398.350188,0.0019998550415039062
56561,normal,1391,0,1782350398.352259,0.002070903778076172
56562,normal,702,0,1782350398.3550782,0.0028192996978759766
56563,normal,1616,0,1782350398.3561816,0.0011034011840820312
56564,normal,2082,0,1782350398.3581796,0.0019979476928710938
56565,normal,1934,0,1782350398.360335,0.0021555423736572266
56566,normal,312,0,1782350398.3622112,0.0018761157989501953
56567,normal,253,0,1782350398.364388,0.0021767616271972656
56568,normal,2994,0,1782350398.3662758,0.0018877983093261719
56569,normal,2033,0,1782350398.3683677,0.0020918846130371094
56570,normal,715,0,1782350398.3702562,0.0018885135650634766
56571,normal,3144,0,1782350398.3723512,0.0020949840545654297
56572,normal,565,0,1782350398.3741796,0.0018284320831298828
56573,normal,1844,0,1782350398.376356,0.0021762847900390625
56574,normal,1600,0,1782350398.378388,0.002032041549682617
56575,normal,1543,0,1782350398.3805327,0.0021448135375976562
56576,normal,2855,0,1782350398.3822353,0.0017025470733642578
56577,normal,843,0,1782350398.3845181,0.002282857894897461
56578,normal,2391,0,1782350398.3862438,0.0017256736755371094
56579,normal,1564,0,1782350398.3883765,0.0021326541900634766
56580,normal,1696,0,1782350398.3903491,0.001972675323486328
56581,normal,350,0,1782350398.3924866,0.002137422561645508
56582,normal,1178,0,1782350398.3942323,0.0017457008361816406
56583,normal,3222,0,1782350398.3964677,0.00223541259765625
56584,normal,2717,0,1782350398.3982027,0.0017349720001220703
56585,normal,325,0,1782350398.40044,0.0022373199462890625
56586,normal,2734,0,1782350398.4021978,0.0017578601837158203
56587,normal,1265,3,1782350398.404449,0.002251148223876953
56588,normal,1764,0,1782350398.406217,0.0017681121826171875
56589,normal,1143,0,1782350398.408368,0.002151012420654297
56590,normal,3063,0,1782350398.4103003,0.0019321441650390625
56591,normal,1837,0,1782350398.4123676,0.0020673274993896484
56592,normal,1067,1,1782350398.4142177,0.001850128173828125
56593,normal,1455,0,1782350398.4164524,0.0022346973419189453
56594,normal,2886,0,1782350398.418217,0.001764535903930664
56595,normal,2937,0,1782350398.420377,0.0021600723266601562
56596,normal,1869,0,1782350398.4223058,0.0019288063049316406
56597,normal,3049,0,1782350398.4243705,0.0020647048950195312
56598,normal,1125,1,1782350398.42637,0.001999378204345703
56599,normal,816,0,1782350398.4281883,0.0018184185028076172
56600,normal,1954,0,1782350398.4303658,0.0021774768829345703
56601,normal,1371,0,1782350398.4322052,0.0018393993377685547
56602,normal,179,0,1782350398.4343488,0.0021436214447021484
56603,normal,129,0,1782350398.436217,0.0018682479858398438
56604,normal,842,0,1782350398.4383554,0.002138376235961914
56605,normal,149,0,1782350398.440215,0.0018596649169921875
56606,normal,2956,0,1782350398.4423485,0.0021333694458007812
56607,normal,1834,0,1782350398.4441972,0.0018486976623535156
56608,normal,1608,0,1782350398.4463692,0.0021719932556152344
56609,normal,3060,0,1782350398.4481952,0.0018260478973388672
56610,normal,2478,0,1782350398.450345,0.002149820327758789
56611,normal,37,0,1782350398.452349,0.002003908157348633
56612,normal,218,0,1782350398.4541976,0.0018486976623535156
56613,normal,475,0,1782350398.456366,0.002168416976928711
56614,normal,48,0,1782350398.458223,0.0018570423126220703
56615,normal,87,0,1782350398.4604187,0.002195596694946289
56616,normal,44,0,1782350398.4621942,0.001775503158569336
56617,normal,713,0,1782350398.464376,0.0021817684173583984
56618,normal,2861,0,1782350398.4661996,0.0018236637115478516
56619,normal,886,0,1782350398.4683516,0.002151966094970703
56620,normal,430,0,1782350398.4702291,0.0018775463104248047
56621,normal,649,0,1782350398.4723585,0.0021293163299560547
56622,normal,2462,0,1782350398.474203,0.001844644546508789
56623,normal,2815,0,1782350398.4763668,0.0021636486053466797
56624,normal,3117,0,1782350398.4782062,0.0018393993377685547
56625,normal,120,0,1782350398.4803433,0.0021371841430664062
56626,normal,2189,0,1782350398.4823868,0.002043485641479492
56627,normal,1131,1,1782350398.4841948,0.0018079280853271484
56628,normal,2618,0,1782350398.4863508,0.0021560192108154297
56629,normal,28,0,1782350398.4882364,0.0018856525421142578
56630,normal,441,0,1782350398.4903483,0.0021119117736816406
56631,normal,2527,0,1782350398.4921956,0.0018472671508789062
56632,normal,2822,0,1782350398.4943912,0.002195596694946289
56633,normal,132,0,1782350398.4961965,0.0018053054809570312
56634,normal,2738,0,1782350398.4983435,0.0021469593048095703
