round,edge_id,timestamp,loss,accuracy,cpu_avg,cpu_peak,samples_trained,is_outage
60,0,1782429068.1509037,0.0945108993910253,0.9921137094497681,184.99444444444444,202.7,1050,0
61,0,1782429089.819642,0.15525914763566107,0.9838779966036478,185.6222222222222,202.0,1050,0
62,0,1782429111.5156853,0.17944415930348137,0.9796165625254313,184.86666666666667,200.6,1050,0
63,0,1782429133.2023036,0.2513803269248456,0.9761800368626913,184.23333333333332,199.5,1050,0
64,0,1782429154.8299408,0.1630969641264528,0.9768462975819906,185.11666666666667,198.8,1050,0
65,0,1782429176.9695687,0.14049853617325425,0.9863535165786743,186.64444444444445,207.4,1050,0
66,0,1782429198.5992522,0.13296666725849113,0.9803721110026041,185.55,200.9,1050,0
67,0,1782429220.3362653,0.050515260440685474,0.9950800538063049,186.10000000000002,202.2,1050,0
68,0,1782429242.1407943,0.12019617374365528,0.9897957642873129,185.75555555555556,203.2,1050,0
69,0,1782429264.0137038,0.1475620266670982,0.9830371538798014,185.70555555555555,209.1,1050,0
70,0,1782429286.055336,0.1348108141683042,0.9825534423192342,184.18333333333334,200.8,1050,0
71,0,1782429307.8557105,0.24109552381560206,0.9762319525082906,184.4611111111111,202.4,1050,0
72,0,1782429329.2536438,0.12997337768319994,0.9875420928001404,184.86111111111111,203.5,1050,0
73,0,1782429351.4977777,0.14791616498647878,0.9833683172861735,185.7388888888889,205.3,1050,0
74,0,1782429373.0766706,0.05848594626877457,0.9944455226262411,185.11666666666667,202.0,1050,0
75,0,1782429394.7383614,0.11794858379289508,0.9882786075274149,185.91666666666666,211.6,1050,0
76,0,1782429416.7503886,0.2597804698937883,0.965181032816569,184.10555555555555,199.0,1050,0
77,0,1782429438.2042346,0.1099667225110655,0.9923020998636881,185.99444444444444,211.4,1050,0
78,0,1782429460.2327096,0.05521752199274488,0.9929674665133158,185.61666666666667,199.6,1050,0
79,0,1782429482.3618035,0.18241296025613943,0.9766540924708048,185.06666666666666,198.7,1050,0
80,0,1782429504.0408077,0.26519321487285197,0.9741823673248291,184.17222222222222,202.1,1050,0
81,0,1782429525.7034173,0.05888731586067782,0.9954189459482828,186.3111111111111,201.1,1050,0
82,0,1782429547.4042494,0.09485918011826773,0.9888475139935812,185.07222222222222,200.2,1050,0
83,0,1782429569.0579073,0.12441407582567383,0.9877451062202454,185.61666666666667,201.2,1050,0
84,0,1782429591.1407933,0.4348242500176032,0.9436530272165934,185.2,200.6,1050,0
85,0,1782429612.1410592,0.22145680082030594,0.9787917335828146,186.8,203.5,1050,0
86,0,1782429634.3825893,0.11746591768072297,0.9918294151624044,185.63333333333333,202.3,1050,0
87,0,1782429656.0309873,0.08599417206520836,0.9909912347793579,185.41666666666666,200.6,1050,0
88,0,1782429677.9489293,0.06301956406484048,0.9926920135815939,185.69444444444446,202.5,1050,0
89,0,1782429699.5255558,0.09171923521595697,0.989238440990448,184.80555555555554,204.5,1050,0
90,0,1782429721.2583027,0.12638877386537692,0.985111673672994,185.7388888888889,201.6,1050,0
91,0,1782429742.9490275,0.22793827186493823,0.9786403973897299,185.68333333333334,204.4,1050,0
92,0,1782429765.2181149,0.0629646666153955,0.9921950697898865,185.0611111111111,201.0,1050,0
93,0,1782429787.1300058,0.06348937312335086,0.9944751461346945,185.0388888888889,198.9,1050,0
94,0,1782429808.8217127,0.04271776319365017,0.9939208626747131,185.14999999999998,199.8,1050,0
95,0,1782429830.7857132,0.1502867842791602,0.9807275931040446,185.91111111111113,202.2,1050,0
96,0,1782429852.8268332,0.0748611060504724,0.9937352140744528,185.3722222222222,199.7,1050,0
97,0,1782429874.7020767,0.10700228604643296,0.9877524773279825,184.4388888888889,201.2,1050,0
98,0,1782429897.0147223,0.0531092178474258,0.9935388565063477,185.91111111111113,203.6,1050,0
99,0,1782429918.8757377,0.15328927844529971,0.9836497902870178,185.92222222222222,211.1,1050,0
