scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
baseline_live,31,False,0.6252947481243302,0.5760029387616197,336,768,336,0,22.3297221660614,15.047209163698472,34.3936209455965,0.2383346043061465,3,697.5573201179504,380.728,797.1,103850.886416,47.591,99.6375,1622.4384375,1711.60546875,0.6001979218208807,0.7626373626373626,0.9411764705882353,0.0
baseline_live,32,False,0.6214362272240086,0.5803034826130556,336,768,336,0,21.32431149482727,15.756663472183144,36.01523079356147,0.21961992676369846,3,718.8817837238312,406.92857142857133,1593.2,137419.64612244896,50.866071428571416,199.15,1656.1190210459183,1725.40625,0.590796635329045,0.8153846153846154,0.9150326797385621,0.0
baseline_live,33,False,0.6094319399785638,0.5610268063378056,336,768,336,0,21.601552724838257,15.554437418457187,35.55299981361643,0.2945210391189903,3,740.4834971427917,362.80434782608694,793.7,109671.01476370511,45.35054347826087,99.2125,1677.8213315217392,1732.0546875,0.5888174171202375,0.6945054945054945,0.9607843137254902,0.0
baseline_live,34,False,0.8662379421221865,0.3835697399527187,336,768,336,0,22.698678493499756,14.802623866240525,33.834568837121196,0.17893483606167138,3,763.1823117733002,355.68600000000004,795.2,106603.14600400001,44.460750000000004,99.4,1706.24765625,1831.47265625,0.9787234042553191,0.0,0.5555555555555556,0.0
baseline_live,35,False,0.40514469453376206,0.48512655115967396,336,768,336,0,22.467305898666382,14.955064105836755,34.18300367048401,0.20043342979624867,3,785.6497566699982,454.25882352941176,3980.9,352769.4514417531,56.78235294117647,497.6125,1733.1855085784314,1830.23828125,0.36219693221177635,0.610989010989011,0.9673202614379085,0.0
baseline_live,36,False,0.5451232583065381,0.53466120814405,336,768,336,0,22.45145297050476,14.965623848105272,34.207140224240625,0.29545828839764,3,808.1013662815094,379.8941176470588,799.1,108004.1585928489,47.48676470588235,99.8875,1757.1452971813726,1862.703125,0.5136071251855517,0.7230769230769231,0.9019607843137255,0.0
baseline_live,37,False,0.8546623794212219,0.43368244543405354,336,768,336,0,22.55502724647522,14.896900647837093,34.05005862362764,0.17795557132922113,3,830.6565585136414,386.2020408163266,795.3,108276.82305705956,48.27525510204082,99.4125,1757.8195153061224,1823.55078125,0.9569520039584364,0.0,0.7777777777777778,0.0
baseline_live,38,False,0.5509110396570204,0.5421321189636235,336,768,336,0,24.01872968673706,13.989082869171735,31.975046558106822,0.23702860320918262,3,854.6754577159882,394.91538461538465,794.3,110852.71091715977,49.36442307692308,99.2875,1776.3002554086538,1839.5546875,0.5195447798119742,0.7208791208791209,0.9281045751633987,0.0
baseline_live,39,False,0.7069667738478028,0.4988949089576327,336,768,336,0,24.5999116897583,13.65858561760151,31.219624268803454,0.23877007537521422,3,879.2755482196808,398.2446428571428,790.9,103966.2485427296,49.78058035714285,98.8625,1792.2244698660713,1865.7578125,0.73948540326571,0.3868131868131868,0.869281045751634,0.0
baseline_live,40,False,0.8143622722400857,0.4592805554960283,336,768,336,0,24.416028022766113,13.76145209559496,31.454747647074196,0.27873850823380053,3,903.6917197704315,390.3735849056604,795.7,109953.32722677107,48.79669811320755,99.4625,1809.265993514151,1863.51171875,0.8948540326571004,0.12527472527472527,0.8169934640522876,0.0
baseline_live,41,False,0.8010718113612004,0.4913774558403019,336,768,336,0,23.07101321220398,14.563729685797437,33.28852499610843,0.23382622771896422,3,926.7628750801086,399.26666666666665,796.9,111167.08888888889,49.90833333333333,99.6125,1809.4689555921052,1871.51171875,0.867887184562098,0.2021978021978022,0.8954248366013072,0.0
baseline_live,42,False,0.6081457663451233,0.5167126225767842,336,768,336,0,24.742320775985718,13.579971056155463,31.039933842641055,0.17806801851838827,3,951.5053391456604,488.18275862068964,4095.4,333630.35970273486,61.022844827586205,511.925,1819.6664197198277,1899.51171875,0.6068777832756062,0.5318681318681319,0.9281045751633987,0.0
baseline_live,43,False,0.45444801714898175,0.510809425331939,336,768,336,0,24.73828625679016,13.582185787334996,31.044996085337136,0.23631915031000972,3,976.2437767982483,399.0157894736842,814.2,110176.53571560481,49.876973684210526,101.775,1825.8813048245613,1907.3515625,0.39732805541810984,0.8681318681318682,0.7777777777777778,0.0
baseline_live,44,False,0.7811361200428725,0.4875254985334445,336,768,336,0,23.065687894821167,14.567092103740835,33.2962105228362,0.2356104718055576,3,999.3096220493317,488.5339285714286,4274.5,368802.09759885207,61.066741071428574,534.3125,1830.949497767857,1895.48046875,0.8461157842652153,0.1824175824175824,0.9215686274509803,0.0
baseline_live,45,False,0.5269024651661307,0.4572479404733385,336,768,336,0,24.29604959487915,13.829408714691557,31.61007706215213,0.23409019084647298,3,1023.6058149337769,481.8462962962963,4085.2,355329.06952331954,60.23078703703704,510.65,1846.8696469907406,1916.8203125,0.5341415141019298,0.33406593406593404,0.9607843137254902,0.0
baseline_live,46,False,0.7659163987138263,0.49033877142122917,336,768,336,0,23.97885251045227,14.012346914996836,32.02822151999277,0.22579479520209134,3,1047.5848307609558,404.5218181818181,795.6,112693.4598876033,50.56522727272726,99.45,1876.1765625,1927.484375,0.8243443839683325,0.22197802197802197,0.9150326797385621,0.0
