scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
outage_replay_wgan,13,False,0.8983922829581994,0.5502769215629768,336,768,336,0,22.704450845718384,14.798860464989534,33.825966777118936,0.2379391707945615,3,293.572256565094,393.84385964912286,795.0,118135.65018159433,49.23048245614036,99.375,2577.308525219298,2577.30859375,0.9601682335477486,0.3978021978021978,0.8431372549019608,0.0
outage_replay_wgan,14,False,0.880171489817792,0.5397477042301969,336,768,336,0,21.92853307723999,15.322502367873403,35.022862555139206,0.23891503922641277,3,315.500949382782,476.6468085106383,4537.7,475092.969723857,59.58085106382979,567.2125,2577.308510638298,2577.30859375,0.9324591786244434,0.4945054945054945,0.7320261437908496,0.0
outage_replay_wgan,15,False,0.8696677384780279,0.5241249923636337,336,768,336,0,21.990557432174683,15.279285258517087,34.924080590896196,0.29369913460686803,3,337.4916512966156,379.092,794.7,112262.24193599999,47.3865,99.3375,2577.308515625,2577.30859375,0.9443344878772885,0.210989010989011,0.9411764705882353,0.0
outage_replay_wgan,16,False,0.6829581993569132,0.5901348320193097,336,768,336,0,22.97855520248413,14.62232925609162,33.42246687106656,0.35689417482353747,3,360.4703633785248,420.1254237288136,799.3,114954.41647227808,52.5156779661017,99.9125,2577.3085275423728,2577.30859375,0.6603166749134092,0.8505494505494505,0.8496732026143791,0.0
outage_replay_wgan,17,False,0.834941050375134,0.5968790326366658,336,768,336,0,22.341416597366333,15.039332825457835,34.375617886760764,0.2968719827476889,3,382.8119239807129,402.63148148148144,795.1,109753.60363854594,50.32893518518518,99.3875,2577.308521412037,2577.30859375,0.8567540821375557,0.654945054945055,0.8758169934640523,0.0
outage_replay_wgan,18,False,0.8355841371918542,0.5285404877387588,336,768,336,0,21.782512664794922,15.425217704247958,35.25764046685248,0.23627658328041434,3,404.5946056842804,375.69374999999997,795.0,119710.3005859375,46.961718749999996,99.375,2577.3085123697915,2577.30859375,0.8983176645225136,0.2681318681318681,0.9477124183006536,0.0
outage_replay_wgan,19,False,0.8563772775991425,0.5752620628555664,336,768,336,0,22.39241909980774,15.005078214299985,34.29732163268568,0.17876724153757095,3,426.98721265792847,447.99574468085103,3023.8,259254.40636487099,55.99946808510638,377.975,2577.308510638298,2577.30859375,0.8906481939633845,0.5934065934065934,0.8169934640522876,0.0
outage_replay_wgan,20,True,0.8555198285101822,0.4792440471792569,336,768,320,16,21.912535667419434,15.333688674815496,35.04843125672114,0.17901102919131517,3,448.89988231658936,371.40625,801.7,117006.5605859375,46.42578125,100.2125,2577.3085123697915,2577.30859375,0.9470559129143988,0.04835164835164835,0.9215686274509803,0.0
outage_replay_wgan,21,True,0.8628081457663451,0.5365965272418106,336,768,320,16,22.22200894355774,15.120145116196072,34.56033169416245,0.240044099278748,3,471.12205719947815,377.1867924528302,809.5,110855.51171235317,47.14834905660378,101.1875,2577.3085200471696,2577.30859375,0.9208312716476992,0.3824175824175824,0.8431372549019608,0.0
outage_replay_wgan,22,True,0.594855305466238,0.5601160032898834,336,768,320,16,22.80446982383728,14.733953588729461,33.6776082028102,0.23783472483046353,3,493.92671823501587,383.92352941176483,795.2,108960.5194463668,47.990441176470604,99.4,2577.3085171568628,2577.30859375,0.5648193963384464,0.7802197802197802,0.8954248366013072,0.0
outage_replay_wgan,23,True,0.787352625937835,0.5690166346801093,336,768,320,16,22.52936840057373,14.913866825997815,34.08883845942358,0.17957249097526073,3,516.4562382698059,367.95200000000006,794.8,113041.39489600001,45.99400000000001,99.35,2577.308515625,2577.30859375,0.813953488372093,0.5274725274725275,0.934640522875817,0.0
