scenario,round,edge_id,samples_received,samples_trained,live_samples,fallback_samples,train_loss_avg,compute_time,queue_fill_seconds_avg,queue_fill_seconds_max,queue_fill_complete_sensors,sensor_count,replay_buffer_size
outage_replay_fixed,25,edge0,112,256,96,16,1.1471615582704544,0.36814284324645996,0.06474645821643728,0.1385272890329361,7,7,2800
outage_replay_fixed,25,edge1,112,256,112,0,1.1581485569477081,0.3974120616912842,0.104380200849846,0.17759306821972132,7,7,2800
outage_replay_fixed,25,edge2,112,256,112,0,1.000469483435154,0.34826207160949707,0.10172871789628905,0.16575088119134307,7,7,2800
outage_replay_fixed,26,edge0,112,256,96,16,0.6063872054219246,0.34565281867980957,0.04752277280203998,0.18025772017426786,7,7,2912
outage_replay_fixed,26,edge1,112,256,112,0,1.682038240134716,0.3502790927886963,0.09659488259681634,0.17999340244568884,7,7,2912
outage_replay_fixed,26,edge2,112,256,112,0,2.1497970521450043,0.3405172824859619,0.04948471910652837,0.17952801135834306,7,7,2912
outage_replay_fixed,27,edge0,112,256,96,16,3.841624177992344,0.3406507968902588,0.05934827428843294,0.17638010485097766,7,7,3024
outage_replay_fixed,27,edge1,112,256,112,0,1.4223618805408478,0.3300619125366211,0.11425236017177147,0.2392118009738624,7,7,3024
outage_replay_fixed,27,edge2,112,256,112,0,1.8591507524251938,0.3507199287414551,0.1017676924155759,0.17577242176048458,7,7,3024
outage_replay_fixed,28,edge0,112,256,96,16,0.8883857727050781,0.3526616096496582,0.0791549336697374,0.21438764734193683,7,7,3136
outage_replay_fixed,28,edge1,112,256,112,0,1.5555342361330986,0.4327127933502197,0.13200472691096365,0.24629256292246282,7,7,3136
outage_replay_fixed,28,edge2,112,256,112,0,1.330931395292282,0.3432037830352783,0.07642630955004799,0.2358345095999539,7,7,3136
outage_replay_fixed,29,edge0,112,256,96,16,2.0441363900899887,0.3579845428466797,0.07102454560143608,0.17898818175308406,7,7,3248
outage_replay_fixed,29,edge1,112,256,112,0,1.7125700265169144,0.34944701194763184,0.07617824814016265,0.17826725728809834,7,7,3248
outage_replay_fixed,29,edge2,112,256,112,0,0.6841379478573799,0.3455479145050049,0.12312879769264587,0.23771752580069005,7,7,3248
outage_replay_fixed,30,edge0,112,256,96,16,0.7822250202298164,0.3567321300506592,0.09460524885383036,0.2364700878970325,7,7,3360
outage_replay_fixed,30,edge1,112,256,112,0,1.012101300060749,0.3421180248260498,0.04624109379281955,0.11853578826412559,7,7,3360
