scenario,round,edge_id,samples_received,samples_trained,live_samples,fallback_samples,train_loss_avg,compute_time,queue_fill_seconds_avg,queue_fill_seconds_max,queue_fill_complete_sensors,sensor_count,replay_buffer_size
outage_no_fallback,44,edge2,112,256,112,0,0.9913467988371849,0.3523404598236084,0.1028835681666221,0.2972588608972728,7,7,4928
outage_no_fallback,45,edge0,96,256,96,0,1.3789365589618683,0.34946155548095703,0.08432507344211142,0.17824315931648016,6,7,4624
outage_no_fallback,45,edge1,112,256,112,0,1.4312858656048775,0.36098313331604004,0.09036499115505389,0.17854271922260523,7,7,5040
outage_no_fallback,45,edge2,112,256,112,0,1.2675492316484451,0.3578958511352539,0.08282116913635816,0.1769076487980783,7,7,5040
outage_no_fallback,46,edge0,96,256,96,0,3.0705565214157104,0.34679579734802246,0.04673700729229798,0.10432618367485702,6,7,4720
outage_no_fallback,46,edge1,112,256,112,0,1.031016007065773,0.3632352352142334,0.11029324933354344,0.2343845444265753,7,7,5152
outage_no_fallback,46,edge2,112,256,112,0,2.4768765717744827,0.34889912605285645,0.11327798701157528,0.1785550811327994,7,7,5152
outage_no_fallback,47,edge0,96,256,96,0,1.0437553822994232,0.3781430721282959,0.05658889395029595,0.12929210672155023,6,7,4816
outage_no_fallback,47,edge1,112,256,112,0,0.7016469091176987,0.3622415065765381,0.10541932165090527,0.23930658539757133,7,7,5264
outage_no_fallback,47,edge2,112,256,112,0,2.426486596465111,0.3427572250366211,0.08378540534925248,0.17790063749998808,7,7,5264
outage_no_fallback,48,edge0,96,256,96,0,1.1687932834029198,0.3827211856842041,0.0885631925969695,0.18073284067213535,6,7,4912
outage_no_fallback,48,edge1,112,256,112,0,1.8063558861613274,0.34543442726135254,0.10789956139134509,0.2090467249508947,7,7,5376
outage_no_fallback,48,edge2,112,256,112,0,0.45514217391610146,0.3487246036529541,0.08877917497219252,0.17614210513420403,7,7,5376
outage_no_fallback,49,edge0,96,256,96,0,2.1498782485723495,0.3891177177429199,0.14397542205794403,0.2990369794424623,6,7,5008
outage_no_fallback,49,edge1,112,256,112,0,2.574420027434826,0.3582754135131836,0.05079905582325799,0.114351452793926,7,7,5488
outage_no_fallback,49,edge2,112,256,112,0,1.1147131696343422,0.35115861892700195,0.06908139672928623,0.19284787494689226,7,7,5488
outage_no_fallback,50,edge0,96,256,96,0,0.9562270045280457,0.34667539596557617,0.12109779595630243,0.3492584992200136,6,7,5104
outage_no_fallback,50,edge1,112,256,112,0,1.341236725449562,0.3494694232940674,0.06971783912740648,0.17843371676281095,7,7,5600
outage_no_fallback,50,edge2,112,256,112,0,0.4539994150400162,0.33959436416625977,0.12350266403518617,0.1953798606991768,7,7,5600
outage_no_fallback,51,edge0,96,256,96,0,0.8003620654344559,0.3449859619140625,0.07626007730141282,0.15869500814005733,6,7,5200
outage_no_fallback,51,edge1,112,256,112,0,2.8188144639134407,0.6143538951873779,0.09771583728226167,0.17770839924924076,7,7,5712
outage_no_fallback,51,edge2,112,256,112,0,2.2311514895409346,0.3601970672607422,0.05067463272384235,0.0794878180604428,7,7,5712
outage_no_fallback,52,edge0,96,256,96,0,1.2797921746969223,0.3564324378967285,0.14284930019251382,0.24151584482751787,6,7,5296
outage_no_fallback,52,edge1,112,256,112,0,1.1218954250216484,0.34847450256347656,0.08431595327731754,0.17814469384029508,7,7,5824
outage_no_fallback,52,edge2,112,256,112,0,1.4223776757717133,0.3635725975036621,0.08191893708759121,0.17723427200689912,7,7,5824
outage_no_fallback,53,edge0,96,256,96,0,0.48071930557489395,0.40831756591796875,0.08789993593624483,0.1785263796336949,6,7,5392
outage_no_fallback,53,edge1,112,256,112,0,3.34645114839077,0.3782026767730713,0.07941516628488898,0.1773488693870604,7,7,5936
outage_no_fallback,53,edge2,112,256,112,0,1.7469814121723175,0.38892555236816406,0.09419064000914139,0.1758477590046823,7,7,5936
outage_no_fallback,54,edge0,96,256,96,0,1.0065485686063766,0.45953369140625,0.128129787898312,0.295993059175089,6,7,5488
outage_no_fallback,54,edge1,112,256,112,0,2.4912988394498825,0.33902549743652344,0.11314224641370986,0.18825544812716544,7,7,6048
outage_no_fallback,54,edge2,112,256,112,0,1.399838037788868,0.34539031982421875,0.08426763137270298,0.15209818840958178,7,7,6048
outage_no_fallback,55,edge0,96,256,96,0,1.1466901451349258,0.3563389778137207,0.11073145355718832,0.17606931761838496,6,7,5584
outage_no_fallback,55,edge1,112,256,112,0,1.375905193388462,0.3455972671508789,0.09327919691401933,0.17890615994110703,7,7,6160
outage_no_fallback,55,edge2,112,256,112,0,1.7067014425992966,0.3404574394226074,0.08191469606078629,0.1795933237299323,7,7,6160
outage_no_fallback,56,edge0,96,256,96,0,0.8456125259399414,0.3535292148590088,0.15755380173989883,0.356606085319072,6,7,5680
outage_no_fallback,56,edge1,112,256,112,0,1.259762942790985,0.3601369857788086,0.08473469772642213,0.17884675320237875,7,7,6272
outage_no_fallback,56,edge2,112,256,112,0,1.6170301884412766,0.3429276943206787,0.07983588387391397,0.16731734131462872,7,7,6272
outage_no_fallback,57,edge0,96,256,96,0,1.0367647558450699,0.35615110397338867,0.02420553667858864,0.1263947261031717,6,7,5776
outage_no_fallback,57,edge1,112,256,112,0,1.691919520497322,0.4200131893157959,0.08927874726110271,0.17885624524205923,7,7,6384
outage_no_fallback,57,edge2,112,256,112,0,1.1191897168755531,0.3513505458831787,0.09872179381948497,0.17667179554700851,7,7,6384
outage_no_fallback,58,edge0,96,256,96,0,1.7702053785324097,0.3608276844024658,0.10813372780103236,0.23479504184797406,6,7,5872
outage_no_fallback,58,edge1,112,256,112,0,1.6434462815523148,0.3410625457763672,0.0972269930976576,0.17837873799726367,7,7,6496
outage_no_fallback,58,edge2,112,256,112,0,1.0912737399339676,0.3518538475036621,0.07030863118624049,0.17883795127272606,7,7,6496
outage_no_fallback,59,edge0,96,256,96,0,2.4492389410734177,0.34451985359191895,0.09106602931084733,0.2569931079633534,6,7,5968
outage_no_fallback,59,edge1,112,256,112,0,2.8232071697711945,0.352506160736084,0.09948380035348237,0.21770916343666613,7,7,6608
outage_no_fallback,59,edge2,112,256,112,0,0.7376175094395876,0.3471519947052002,0.11004726711793669,0.17172316857613623,7,7,6608
outage_no_fallback,60,edge0,96,256,96,0,0.9181524366140366,0.3447394371032715,0.059374362540741764,0.11982855363748968,6,7,6064
outage_no_fallback,60,edge1,112,256,112,0,1.8805438950657845,0.3394603729248047,0.11618025577627122,0.17698820331133902,7,7,6720
outage_no_fallback,60,edge2,112,256,112,0,0.923901841044426,0.34944653511047363,0.10635764028743974,0.17944209487177432,7,7,6720
outage_no_fallback,61,edge0,112,256,112,0,1.080113261938095,0.339998722076416,0.09517077542841434,0.17701092408969998,7,7,6176
outage_no_fallback,61,edge1,112,256,112,0,1.6954272910952568,0.4307379722595215,0.14789704459586314,0.2377084989566356,7,7,6832
outage_no_fallback,61,edge2,112,256,112,0,0.9099579006433487,0.34604334831237793,0.10283044911921024,0.2026772832032293,7,7,6832
outage_no_fallback,62,edge0,112,256,112,0,2.9370513409376144,0.37064051628112793,0.05563696527055332,0.11998184793628752,7,7,6288
outage_no_fallback,62,edge1,112,256,112,0,2.4685017615556717,0.34574103355407715,0.06421481744785394,0.11945205577649176,7,7,6944
outage_no_fallback,62,edge2,112,256,112,0,2.5406167060136795,0.33866381645202637,0.11616764388911958,0.17958054598420858,7,7,6944
outage_no_fallback,63,edge0,112,256,112,0,0.8659231662750244,0.34377479553222656,0.07584771420806646,0.2924117110669613,7,7,6400
outage_no_fallback,63,edge1,112,256,112,0,0.7947545871138573,0.34944725036621094,0.060691149971847026,0.2376089810859412,7,7,7056
outage_no_fallback,63,edge2,112,256,112,0,2.504578121006489,0.33936548233032227,0.10715487038916242,0.23729063454084098,7,7,7056
outage_no_fallback,64,edge0,112,256,112,0,0.8561155572533607,0.3518664836883545,0.04959959736359971,0.10865389718674123,7,7,6512
outage_no_fallback,64,edge1,112,256,112,0,0.8379742503166199,0.3489878177642822,0.07691124055002417,0.14054557727649808,7,7,7168
outage_no_fallback,64,edge2,112,256,112,0,3.190146818757057,0.34198498725891113,0.11893922572822443,0.18065706244669852,7,7,7168
outage_no_fallback,65,edge0,112,256,112,0,1.6278192102909088,0.3451714515686035,0.0906735036322581,0.23707937891595066,7,7,6624
outage_no_fallback,65,edge1,112,256,112,0,1.178721696138382,0.3741905689239502,0.08543761481996626,0.17903056088835,7,7,7280
outage_no_fallback,65,edge2,112,256,112,0,1.5091791301965714,0.3323969841003418,0.09286561328917742,0.20045952289365232,7,7,7280
outage_no_fallback,66,edge0,112,256,112,0,1.0091505572199821,0.35655832290649414,0.0599801077041775,0.12013497343286872,7,7,6736
outage_no_fallback,66,edge1,112,256,112,0,1.499999739229679,0.42749977111816406,0.07676095715058702,0.1801722159143537,7,7,7392
outage_no_fallback,66,edge2,112,256,112,0,1.9585922211408615,0.34578561782836914,0.09578829175526542,0.1792128833476454,7,7,7392
outage_no_fallback,67,edge0,112,256,112,0,0.9153401404619217,0.36073899269104004,0.1103460752139134,0.17943105497397482,7,7,6848
outage_no_fallback,67,edge1,112,256,112,0,0.9031460285186768,0.342653751373291,0.08765188800836247,0.1957269380800426,7,7,7504
outage_no_fallback,67,edge2,112,256,112,0,1.3971862196922302,0.34505200386047363,0.11898978460314018,0.23817346524447203,7,7,7504
outage_no_fallback,68,edge0,112,256,112,0,1.6569748222827911,0.34183502197265625,0.11133575559194599,0.20344033418223262,7,7,6960
outage_no_fallback,68,edge1,112,256,112,0,1.7115369588136673,0.33199310302734375,0.08450510309609983,0.18006228702142835,7,7,7616
outage_no_fallback,68,edge2,112,256,112,0,0.9293227195739746,0.34876441955566406,0.05938865344173142,0.12027118960395454,7,7,7616
outage_no_fallback,69,edge0,112,256,112,0,0.9824224337935448,0.3296692371368408,0.10163486299903265,0.1786225293762982,7,7,7072
outage_no_fallback,69,edge1,112,256,112,0,1.8049208670854568,0.33901357650756836,0.06783378666399845,0.17914856504648924,7,7,7728
outage_no_fallback,69,edge2,112,256,112,0,1.2985003516077995,0.3515632152557373,0.09580618768398251,0.17994503490626812,7,7,7728
