scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
outage_replay_kde,50,True,0.4585209003215434,0.5234357141275673,336,768,320,16,22.034801244735718,15.248605887937064,34.85395631528472,0.17784834746271372,3,1111.5256931781769,452.088,4206.2,400804.23745599994,56.511,525.775,2563.960859375,2563.9609375,0.40722414646214744,0.778021978021978,0.9084967320261438,0.0
outage_replay_kde,51,True,0.7202572347266881,0.5192666170618262,336,768,320,16,22.78225541114807,14.748320301754877,33.710446404011144,0.21457134070806205,3,1134.308102607727,381.142,794.7,113416.235636,47.64275,99.3375,2563.960859375,2563.9609375,0.7535873330034636,0.36923076923076925,0.954248366013072,0.0
outage_replay_kde,52,True,0.7046087888531618,0.5768865680732258,336,768,320,16,23.079575300216675,14.558326816215096,33.27617557992022,0.19030397851020098,3,1157.3878238201141,367.9551020408163,806.8,114918.53104539774,45.99438775510204,100.85,2563.960857780612,2563.9609375,0.7001484413656606,0.6989010989010989,0.9084967320261438,0.0
outage_replay_kde,53,True,0.8197213290460879,0.44441683891359357,336,768,320,16,22.106781005859375,15.198956370488476,34.74047170397366,0.23540554475039244,3,1179.494747877121,371.96200000000005,808.1,112672.156356,46.495250000000006,101.0125,2563.960859375,2563.9609375,0.9126669965363682,0.008791208791208791,0.8562091503267973,0.0
outage_replay_kde,54,True,0.2662379421221865,0.4901755077752691,336,768,320,16,21.92207098007202,15.327019071575696,35.03318644931588,0.1992930171545595,3,1201.4169812202454,382.44285714285724,811.8,112890.05469387755,47.805357142857154,101.475,2563.960857780612,2563.9609375,0.17788223651657595,0.8285714285714286,0.954248366013072,0.0
outage_replay_kde,55,True,0.8463022508038586,0.4800981811925724,336,768,320,16,22.13470435142517,15.17978260135949,34.69664594596455,0.2359369264449924,3,1223.5518672466278,433.24791666666664,2956.1,246975.38416232634,54.15598958333333,369.5125,2563.9608561197915,2563.9609375,0.9302325581395349,0.12087912087912088,0.869281045751634,0.0
outage_replay_kde,56,True,0.4480171489817792,0.5260463909742077,336,768,320,16,22.249492406845093,15.101468107947895,34.517641389595184,0.3141754742246121,3,1245.801507949829,375.426,794.2,113562.043124,46.92825,99.275,2563.960859375,2563.9609375,0.39609104403760514,0.7538461538461538,0.954248366013072,0.0
outage_replay_kde,57,True,0.8458735262593784,0.413525062900736,336,768,320,16,22.04625177383423,15.240685965438548,34.83585363528811,0.17769549135118723,3,1267.8481004238129,370.2604166666667,794.9,117831.42447482639,46.282552083333336,99.3625,2563.9608561197915,2563.9609375,0.9480455220188025,0.01978021978021978,0.6862745098039216,0.0
outage_replay_kde,58,True,0.645016077170418,0.5088458921040345,336,768,320,16,22.04668354988098,15.240387482307463,34.83517138813135,0.23739805002696812,3,1289.8949325084686,371.8450980392157,795.2,114406.53345636294,46.480637254901964,99.4,2563.9608609068628,2563.9609375,0.6417615042058387,0.6681318681318681,0.7254901960784313,0.0
outage_replay_kde,59,True,0.8214362272240086,0.4711741325007908,336,768,320,16,22.4209303855896,14.98599720089913,34.253707887769444,0.2975241157691926,3,1312.3160586357117,375.44,795.2,112629.00120000001,46.93,99.4,2563.960859375,2563.9609375,0.8936170212765957,0.22637362637362637,0.7647058823529411,0.0
outage_replay_kde,60,True,0.8357984994640943,0.4315346310056267,336,768,320,16,22.89476466178894,14.675844236161971,33.54478682551308,0.2970720478333533,3,1335.2109758853912,370.4583333333333,795.9,117243.3670138889,46.307291666666664,99.4875,2563.9608561197915,2563.9609375,0.9280059376546265,0.08571428571428572,0.7124183006535948,0.0
outage_replay_kde,61,False,0.2720257234726688,0.39113095002651715,336,768,336,0,22.426177740097046,14.982490725525928,34.245693086916404,0.25354297435842454,3,1357.6373205184937,359.8999999999999,795.0,113892.43759999998,44.98749999999999,99.375,2563.960859375,2563.9609375,0.2367639782285997,0.36043956043956044,0.9673202614379085,0.0
outage_replay_kde,62,False,0.8353697749196142,0.4670233840373841,336,768,336,0,22.843494176864624,14.708783052125765,33.620075547716034,0.2247827739920467,3,1380.480993270874,371.8,795.8,111824.2332,46.475,99.475,2563.960859375,2563.9609375,0.9193468579910935,0.11868131868131868,0.8300653594771242,0.0
outage_replay_kde,63,False,0.7138263665594855,0.552290797946705,336,768,336,0,22.269813299179077,15.087688230075365,34.48614452588655,0.285589880309999,3,1402.7511920928955,374.04400000000004,794.0,114030.879664,46.755500000000005,99.25,2563.960859375,2563.9609375,0.7224146462147452,0.6043956043956044,0.8823529411764706,0.0
outage_replay_kde,64,False,0.292390139335477,0.4882884590418718,336,768,336,0,22.218931913375854,15.122239057662675,34.56511784608611,0.27919553639367223,3,1424.9702727794647,371.62857142857143,799.1,113995.57102040816,46.45357142857143,99.8875,2563.960857780612,2563.9609375,0.2095497278574963,0.8285714285714286,0.9150326797385621,0.0
outage_replay_kde,65,False,0.8544480171489818,0.4084664131197589,336,768,336,0,22.192023515701294,15.140575160362163,34.607028937970654,0.23916972824372348,3,1447.1624493598938,373.34791666666666,795.3,115941.1154123264,46.66848958333333,99.4125,2563.9608561197915,2563.9609375,0.9606630380999506,0.0,0.673202614379085,0.0
outage_replay_kde,66,False,0.7907824222936763,0.4987901632442774,336,768,336,0,23.035064697265625,14.586457837901573,33.34047505806074,0.42154851579107344,3,1470.1976602077484,380.03799999999995,794.1,112697.759956,47.504749999999994,99.2625,2563.960859375,2563.9609375,0.839188520534389,0.3978021978021978,0.7581699346405228,0.0
